farmer_id,village,latitude,longitude,load_kg
F001,Ratnagiri,18.341692,73.952379,321.54
F002,Jalgaon,18.092926,77.070735,907.96
F003,Satara,19.237728,77.02811,200.99
F004,Dhule,19.785444,73.696668,465.92
F005,Jalgaon,19.521424,76.865022,656.84
F006,Osmanabad,20.138509,80.251921,310.07
F007,Nagpur,17.406161,80.08359,462.92
F008,Washim,20.4513,75.423722,600.94
F009,Dhule,16.769477,75.508726,353.77
F010,Beed,18.117136,73.264873,963.39
F011,Aurangabad,18.531238,74.060781,734.14
F012,Aurangabad,16.110006,73.019643,423.41
F013,Sangli,18.851323,79.546827,795.88
F014,Akola,19.477092,73.966021,305.75
F015,Dhule,16.383781,80.665277,689.05
F016,Jalgaon,21.941111,75.772041,298.78
F017,Ratnagiri,15.87984,79.038597,447.79
F018,Sangli,19.367081,80.87819,955.18
F019,Thane,21.110209,77.738656,988.38
F020,Jalgaon,20.559205,80.62671,569.92
F021,Solapur,20.145685,74.498473,707.19
F022,Solapur,20.974118,75.317295,356.97
F023,Nashik,19.131249,80.803133,748.5
F024,Pune,18.100105,73.149854,779.75
F025,Palghar,19.022711,73.403148,595.71
F026,Chandrapur,16.652511,74.607488,806.53
F027,Ratnagiri,18.705242,79.526463,421.79
F028,Nagpur,15.7717,77.753486,792.14
F029,Gondia,17.535385,78.247155,484.28
F030,Solapur,16.623277,72.878063,967.39
F031,Wardha,19.203811,75.847544,707.04
F032,Parbhani,15.698673,72.786608,381.66
F033,Satara,20.304643,74.092351,705.36
F034,Gadchiroli,19.757361,75.377636,906.04
F035,Chandrapur,20.837526,77.805994,497.84
F036,Sangli,20.078,77.866987,653.39
F037,Nashik,19.484217,73.358509,453.46
F038,Gadchiroli,17.159949,76.670107,672.69
F039,Akola,20.041914,80.046392,449.53
F040,Wardha,16.244522,77.990659,812.4
F041,Osmanabad,20.712967,78.855255,201.11
F042,Sindhudurg,19.816931,79.770119,385.33
F043,Washim,16.832874,74.569228,273.03
F044,Bhandara,19.409229,73.547073,489.51
F045,Aurangabad,18.542234,78.839621,765.42
F046,Bhandara,18.803663,80.371521,832.96
F047,Nandurbar,16.157294,75.226211,716.87
F048,Beed,20.47651,77.198676,515.34
F049,Nashik,16.865891,79.739085,857.84
F050,Kolhapur,20.756627,73.195651,934.71
F051,Osmanabad,17.957068,79.345676,436.93
F052,Nashik,17.206542,75.203178,533.94
F053,Sindhudurg,16.736966,78.024408,703.04
F054,Chandrapur,18.485456,73.366547,626.96
F055,Aurangabad,19.87588,74.876373,460.06
F056,Nagpur,16.013809,75.609449,411.69
F057,Bhandara,16.295091,78.119258,512.67
F058,Gadchiroli,15.985056,75.629664,578.52
F059,Satara,20.12845,74.100795,271.69
F060,Latur,16.522285,72.572835,384.44
F061,Jalgaon,20.077342,74.544022,713.74
F062,Latur,19.881827,74.581196,252.47
F063,Sangli,20.072057,78.924607,382.83
F064,Pune,21.843315,78.76327,954.17
F065,Sangli,15.838395,80.727031,934.24
F066,Nandurbar,16.068407,76.540558,934.97
F067,Osmanabad,16.738306,78.59293,912.26
F068,Nandurbar,16.734896,78.643108,781.61
F069,Akola,21.273218,80.770951,575.57
F070,Wardha,17.52802,72.874294,812.4
F071,Bhandara,18.691755,74.810296,476.06
F072,Ahmednagar,16.671883,75.657604,831.2
F073,Solapur,16.400706,74.950082,560.37
F074,Beed,20.961728,73.645563,922.81
F075,Pune,17.614844,77.357591,470.09
F076,Bhandara,19.367528,80.835444,276.93
F077,Osmanabad,19.113138,74.623447,738.63
F078,Dhule,17.138364,78.203103,282.47
F079,Chandrapur,16.437969,75.699169,699.33
F080,Yavatmal,17.260495,73.669624,460.29
F081,Latur,16.179568,80.423888,238.56
F082,Nagpur,18.511456,79.180179,980.86
F083,Dhule,21.551719,76.784527,873.78
F084,Parbhani,19.58388,78.417048,222.49
F085,Gadchiroli,20.43381,79.008269,248.39
F086,Raigad,17.905724,79.611514,391.76
F087,Pune,19.663493,73.464723,405.63
F088,Sangli,15.645417,78.552434,528.26
F089,Pune,17.136952,76.450416,747.41
F090,Solapur,21.616553,79.616667,691.67
F091,Ahmednagar,20.402743,76.744871,501.7
F092,Jalgaon,17.765494,73.976478,775.01
F093,Pune,20.69269,78.919015,630.23
F094,Amravati,16.92894,72.886811,633.84
F095,Bhandara,17.486122,73.626772,855.89
F096,Solapur,19.950704,74.030598,548.72
F097,Osmanabad,18.294765,80.580007,721.99
F098,Nandurbar,21.930422,74.549512,723.59
F099,Beed,19.752042,72.896343,361.87
F100,Thane,19.496153,77.498055,534.33
F101,Dhule,20.987345,77.865004,779.21
F102,Nanded,20.344803,73.966678,349.38
F103,Dhule,18.27229,78.557536,470.04
F104,Dhule,16.413406,76.717315,250.66
F105,Kolhapur,18.853759,78.3057,340.74
F106,Ratnagiri,19.338865,75.363958,497.28
F107,Amravati,19.03004,80.062476,277.68
F108,Sindhudurg,18.227692,77.436186,835.14
F109,Gondia,17.254203,79.379,309.99
F110,Gondia,17.496679,79.287393,473.45
F111,Sindhudurg,21.428357,75.082553,500.0
F112,Solapur,17.032969,75.170032,654.57
F113,Ahmednagar,16.830847,78.724901,717.74
F114,Solapur,21.529179,77.366058,601.61
F115,Akola,18.409228,79.91469,627.34
F116,Gondia,17.015401,77.929457,510.8
F117,Nandurbar,20.400805,80.641158,781.22
F118,Ratnagiri,16.829263,79.563003,213.04
F119,Parbhani,16.601877,77.590308,790.79
F120,Sangli,20.464282,74.557389,382.09
F121,Thane,19.886854,76.51577,552.31
F122,Osmanabad,20.574181,78.510623,287.7
F123,Parbhani,17.953432,78.857442,983.51
F124,Osmanabad,21.528262,77.206411,949.05
F125,Gadchiroli,20.61991,73.213589,951.3
F126,Nandurbar,21.820039,76.720141,366.85
F127,Latur,16.863788,73.475829,492.04
F128,Chandrapur,19.024072,77.554413,983.36
F129,Nandurbar,16.025379,74.795352,423.67
F130,Latur,19.375142,78.21002,319.73
F131,Latur,15.725136,80.082344,617.36
F132,Pune,20.988967,77.042616,453.07
F133,Sindhudurg,17.39334,77.9782,603.91
F134,Gondia,15.837309,76.466628,908.2
F135,Pune,18.199138,78.336641,312.76
F136,Raigad,21.585897,76.701783,443.02
F137,Sindhudurg,19.908962,76.331422,432.31
F138,Amravati,19.385531,77.59316,450.75
F139,Sangli,16.607191,79.835773,656.0
F140,Jalgaon,18.094488,79.056063,452.17
F141,Buldhana,21.944416,76.710784,401.97
F142,Solapur,17.39049,80.691518,536.87
F143,Chandrapur,19.884699,80.1824,618.16
F144,Jalgaon,21.79825,75.451513,879.58
F145,Satara,16.970937,76.570342,762.21
F146,Osmanabad,16.319327,73.665139,332.4
F147,Sangli,19.802803,72.808627,371.44
F148,Wardha,17.857972,72.610738,905.88
F149,Satara,21.205302,77.942856,605.8
F150,Palghar,19.950997,72.783832,720.95
