farmer_id,village,latitude,longitude,load_kg,latitude_weighted,longitude_weighted,load_scaled,cluster
F001,Ratnagiri,18.341692,73.952379,321.54,183.41691999999998,739.52379,3.2154000000000003,1
F002,Jalgaon,18.092926,77.070735,907.96,180.92926,770.70735,9.079600000000001,4
F003,Satara,19.237728,77.02811,200.99,192.37728,770.2810999999999,2.0099,2
F004,Dhule,19.785444,73.696668,465.92,197.85443999999998,736.96668,4.6592,1
F005,Jalgaon,19.521424,76.865022,656.84,195.21424,768.65022,6.5684000000000005,3
F006,Osmanabad,20.138509,80.251921,310.07,201.38509,802.5192099999999,3.1007,2
F007,Nagpur,17.406161,80.08359,462.92,174.06161,800.8359,4.6292,2
F008,Washim,20.4513,75.423722,600.94,204.513,754.23722,6.0094,1
F009,Dhule,16.769477,75.508726,353.77,167.69476999999998,755.08726,3.5376999999999996,0
F010,Beed,18.117136,73.264873,963.39,181.17136,732.6487299999999,9.6339,0
F011,Aurangabad,18.531238,74.060781,734.14,185.31238,740.6078100000001,7.3414,0
F012,Aurangabad,16.110006,73.019643,423.41,161.10005999999998,730.19643,4.234100000000001,0
F013,Sangli,18.851323,79.546827,795.88,188.51323000000002,795.46827,7.9588,4
F014,Akola,19.477092,73.966021,305.75,194.77092,739.66021,3.0575,1
F015,Dhule,16.383781,80.665277,689.05,163.83781,806.65277,6.890499999999999,4
F016,Jalgaon,21.941111,75.772041,298.78,219.41111,757.72041,2.9877999999999996,1
F017,Ratnagiri,15.87984,79.038597,447.79,158.7984,790.3859699999999,4.4779,2
F018,Sangli,19.367081,80.87819,955.18,193.67081,808.7819000000001,9.5518,4
F019,Thane,21.110209,77.738656,988.38,211.10209,777.38656,9.8838,3
F020,Jalgaon,20.559205,80.62671,569.92,205.59204999999997,806.2671,5.699199999999999,2
F021,Solapur,20.145685,74.498473,707.19,201.45685,744.98473,7.0719,3
F022,Solapur,20.974118,75.317295,356.97,209.74118,753.17295,3.5697,1
F023,Nashik,19.131249,80.803133,748.5,191.31249,808.03133,7.485,4
F024,Pune,18.100105,73.149854,779.75,181.00105,731.49854,7.7975,0
F025,Palghar,19.022711,73.403148,595.71,190.22711,734.03148,5.9571000000000005,0
F026,Chandrapur,16.652511,74.607488,806.53,166.52511,746.07488,8.0653,0
F027,Ratnagiri,18.705242,79.526463,421.79,187.05241999999998,795.2646300000001,4.2179,2
F028,Nagpur,15.7717,77.753486,792.14,157.71699999999998,777.53486,7.9214,4
F029,Gondia,17.535385,78.247155,484.28,175.35385000000002,782.4715500000001,4.8427999999999995,2
F030,Solapur,16.623277,72.878063,967.39,166.23277000000002,728.78063,9.6739,0
F031,Wardha,19.203811,75.847544,707.04,192.03811000000002,758.4754399999999,7.070399999999999,3
F032,Parbhani,15.698673,72.786608,381.66,156.98673,727.86608,3.8166,0
F033,Satara,20.304643,74.092351,705.36,203.04643,740.92351,7.0536,3
F034,Gadchiroli,19.757361,75.377636,906.04,197.57361,753.77636,9.0604,3
F035,Chandrapur,20.837526,77.805994,497.84,208.37526,778.05994,4.9784,1
F036,Sangli,20.078,77.866987,653.39,200.78,778.66987,6.5339,3
F037,Nashik,19.484217,73.358509,453.46,194.84217,733.58509,4.5346,1
F038,Gadchiroli,17.159949,76.670107,672.69,171.59949,766.7010700000001,6.7269000000000005,4
F039,Akola,20.041914,80.046392,449.53,200.41913999999997,800.4639199999999,4.495299999999999,2
F040,Wardha,16.244522,77.990659,812.4,162.44522,779.9065899999999,8.124,4
F041,Osmanabad,20.712967,78.855255,201.11,207.12966999999998,788.55255,2.0111000000000003,2
F042,Sindhudurg,19.816931,79.770119,385.33,198.16931,797.70119,3.8533,2
F043,Washim,16.832874,74.569228,273.03,168.32874,745.69228,2.7302999999999997,0
F044,Bhandara,19.409229,73.547073,489.51,194.09229,735.47073,4.8951,1
F045,Aurangabad,18.542234,78.839621,765.42,185.42234000000002,788.3962099999999,7.6541999999999994,4
F046,Bhandara,18.803663,80.371521,832.96,188.03663,803.7152100000001,8.329600000000001,4
F047,Nandurbar,16.157294,75.226211,716.87,161.57294000000002,752.2621100000001,7.1687,0
F048,Beed,20.47651,77.198676,515.34,204.76510000000002,771.98676,5.1534,1
F049,Nashik,16.865891,79.739085,857.84,168.65891000000002,797.39085,8.5784,4
F050,Kolhapur,20.756627,73.195651,934.71,207.56627000000003,731.95651,9.347100000000001,3
F051,Osmanabad,17.957068,79.345676,436.93,179.57067999999998,793.45676,4.3693,2
F052,Nashik,17.206542,75.203178,533.94,172.06542,752.0317799999999,5.3394,0
F053,Sindhudurg,16.736966,78.024408,703.04,167.36965999999998,780.2440799999999,7.030399999999999,4
F054,Chandrapur,18.485456,73.366547,626.96,184.85456,733.6654699999999,6.2696000000000005,0
F055,Aurangabad,19.87588,74.876373,460.06,198.75879999999998,748.76373,4.6006,1
F056,Nagpur,16.013809,75.609449,411.69,160.13808999999998,756.09449,4.1169,0
F057,Bhandara,16.295091,78.119258,512.67,162.95091,781.19258,5.1267,4
F058,Gadchiroli,15.985056,75.629664,578.52,159.85056,756.29664,5.7852,0
F059,Satara,20.12845,74.100795,271.69,201.2845,741.00795,2.7169,1
F060,Latur,16.522285,72.572835,384.44,165.22285,725.72835,3.8444,0
F061,Jalgaon,20.077342,74.544022,713.74,200.77342000000002,745.44022,7.1374,3
F062,Latur,19.881827,74.581196,252.47,198.81827,745.81196,2.5247,1
F063,Sangli,20.072057,78.924607,382.83,200.72057,789.2460699999999,3.8283,2
F064,Pune,21.843315,78.76327,954.17,218.43315,787.6327000000001,9.541699999999999,3
F065,Sangli,15.838395,80.727031,934.24,158.38395,807.27031,9.3424,4
F066,Nandurbar,16.068407,76.540558,934.97,160.68407000000002,765.4055800000001,9.3497,4
F067,Osmanabad,16.738306,78.59293,912.26,167.38306,785.9293,9.1226,4
F068,Nandurbar,16.734896,78.643108,781.61,167.34895999999998,786.43108,7.8161000000000005,4
F069,Akola,21.273218,80.770951,575.57,212.73218,807.7095099999999,5.755700000000001,2
F070,Wardha,17.52802,72.874294,812.4,175.2802,728.7429400000001,8.124,0
F071,Bhandara,18.691755,74.810296,476.06,186.91755,748.1029599999999,4.7606,1
F072,Ahmednagar,16.671883,75.657604,831.2,166.71883000000003,756.57604,8.312000000000001,0
F073,Solapur,16.400706,74.950082,560.37,164.00706,749.50082,5.6037,0
F074,Beed,20.961728,73.645563,922.81,209.61728,736.4556299999999,9.2281,3
F075,Pune,17.614844,77.357591,470.09,176.14844000000002,773.57591,4.7009,2
F076,Bhandara,19.367528,80.835444,276.93,193.67528,808.35444,2.7693,2
F077,Osmanabad,19.113138,74.623447,738.63,191.13137999999998,746.23447,7.3863,3
F078,Dhule,17.138364,78.203103,282.47,171.38363999999999,782.03103,2.8247000000000004,2
F079,Chandrapur,16.437969,75.699169,699.33,164.37968999999998,756.99169,6.9933000000000005,0
F080,Yavatmal,17.260495,73.669624,460.29,172.60494999999997,736.69624,4.6029,0
F081,Latur,16.179568,80.423888,238.56,161.79568,804.2388800000001,2.3856,2
F082,Nagpur,18.511456,79.180179,980.86,185.11455999999998,791.80179,9.8086,4
F083,Dhule,21.551719,76.784527,873.78,215.51718999999997,767.84527,8.7378,3
F084,Parbhani,19.58388,78.417048,222.49,195.8388,784.17048,2.2249,2
F085,Gadchiroli,20.43381,79.008269,248.39,204.3381,790.08269,2.4838999999999998,2
F086,Raigad,17.905724,79.611514,391.76,179.05723999999998,796.11514,3.9175999999999997,2
F087,Pune,19.663493,73.464723,405.63,196.63493,734.64723,4.0563,1
F088,Sangli,15.645417,78.552434,528.26,156.45417,785.52434,5.2825999999999995,4
F089,Pune,17.136952,76.450416,747.41,171.36952000000002,764.5041600000001,7.4741,4
F090,Solapur,21.616553,79.616667,691.67,216.16553,796.1666700000001,6.9167,3
F091,Ahmednagar,20.402743,76.744871,501.7,204.02743,767.44871,5.0169999999999995,1
F092,Jalgaon,17.765494,73.976478,775.01,177.65494,739.76478,7.7501,0
F093,Pune,20.69269,78.919015,630.23,206.9269,789.19015,6.3023,3
F094,Amravati,16.92894,72.886811,633.84,169.2894,728.8681099999999,6.3384,0
F095,Bhandara,17.486122,73.626772,855.89,174.86122,736.26772,8.5589,0
F096,Solapur,19.950704,74.030598,548.72,199.50704000000002,740.30598,5.4872000000000005,1
F097,Osmanabad,18.294765,80.580007,721.99,182.94765,805.80007,7.2199,4
F098,Nandurbar,21.930422,74.549512,723.59,219.30422,745.4951199999999,7.2359,3
F099,Beed,19.752042,72.896343,361.87,197.52042,728.96343,3.6187,1
F100,Thane,19.496153,77.498055,534.33,194.96152999999998,774.98055,5.3433,2
F101,Dhule,20.987345,77.865004,779.21,209.87345000000002,778.65004,7.7921000000000005,3
F102,Nanded,20.344803,73.966678,349.38,203.44803,739.66678,3.4938,1
F103,Dhule,18.27229,78.557536,470.04,182.7229,785.57536,4.7004,2
F104,Dhule,16.413406,76.717315,250.66,164.13405999999998,767.17315,2.5066,2
F105,Kolhapur,18.853759,78.3057,340.74,188.53759,783.057,3.4074,2
F106,Ratnagiri,19.338865,75.363958,497.28,193.38864999999998,753.63958,4.972799999999999,1
F107,Amravati,19.03004,80.062476,277.68,190.3004,800.62476,2.7768,2
F108,Sindhudurg,18.227692,77.436186,835.14,182.27692000000002,774.3618600000001,8.3514,4
F109,Gondia,17.254203,79.379,309.99,172.54203,793.7900000000001,3.0999,2
F110,Gondia,17.496679,79.287393,473.45,174.96679,792.87393,4.7345,2
F111,Sindhudurg,21.428357,75.082553,500.0,214.28357,750.8255300000001,5.0,1
F112,Solapur,17.032969,75.170032,654.57,170.32969000000003,751.70032,6.5457,0
F113,Ahmednagar,16.830847,78.724901,717.74,168.30847,787.24901,7.1774000000000004,4
F114,Solapur,21.529179,77.366058,601.61,215.29179,773.66058,6.0161,3
F115,Akola,18.409228,79.91469,627.34,184.09228,799.1469,6.2734000000000005,4
F116,Gondia,17.015401,77.929457,510.8,170.15401,779.29457,5.1080000000000005,2
F117,Nandurbar,20.400805,80.641158,781.22,204.00804999999997,806.4115800000001,7.812200000000001,3
F118,Ratnagiri,16.829263,79.563003,213.04,168.29263,795.6300299999999,2.1304,2
F119,Parbhani,16.601877,77.590308,790.79,166.01877000000002,775.9030799999999,7.9079,4
F120,Sangli,20.464282,74.557389,382.09,204.64282,745.57389,3.8209,1
F121,Thane,19.886854,76.51577,552.31,198.86854,765.1577,5.5230999999999995,1
F122,Osmanabad,20.574181,78.510623,287.7,205.74181,785.10623,2.877,2
F123,Parbhani,17.953432,78.857442,983.51,179.53431999999998,788.57442,9.8351,4
F124,Osmanabad,21.528262,77.206411,949.05,215.28262,772.06411,9.490499999999999,3
F125,Gadchiroli,20.61991,73.213589,951.3,206.19910000000002,732.13589,9.513,3
F126,Nandurbar,21.820039,76.720141,366.85,218.20039000000003,767.20141,3.6685000000000003,1
F127,Latur,16.863788,73.475829,492.04,168.63788,734.75829,4.9204,0
F128,Chandrapur,19.024072,77.554413,983.36,190.24072,775.54413,9.8336,3
F129,Nandurbar,16.025379,74.795352,423.67,160.25379,747.9535199999999,4.2367,0
F130,Latur,19.375142,78.21002,319.73,193.75142,782.1002,3.1973000000000003,2
F131,Latur,15.725136,80.082344,617.36,157.25135999999998,800.8234400000001,6.1736,4
F132,Pune,20.988967,77.042616,453.07,209.88967,770.42616,4.5306999999999995,1
F133,Sindhudurg,17.39334,77.9782,603.91,173.93339999999998,779.782,6.0390999999999995,4
F134,Gondia,15.837309,76.466628,908.2,158.37309,764.66628,9.082,4
F135,Pune,18.199138,78.336641,312.76,181.99138000000002,783.36641,3.1275999999999997,2
F136,Raigad,21.585897,76.701783,443.02,215.85897,767.01783,4.4302,1
F137,Sindhudurg,19.908962,76.331422,432.31,199.08962,763.31422,4.3231,1
F138,Amravati,19.385531,77.59316,450.75,193.85531,775.9316,4.5075,2
F139,Sangli,16.607191,79.835773,656.0,166.07191,798.3577300000001,6.56,4
F140,Jalgaon,18.094488,79.056063,452.17,180.94487999999998,790.56063,4.5217,2
F141,Buldhana,21.944416,76.710784,401.97,219.44416,767.10784,4.0197,1
F142,Solapur,17.39049,80.691518,536.87,173.9049,806.91518,5.3687000000000005,2
F143,Chandrapur,19.884699,80.1824,618.16,198.84699,801.8240000000001,6.1815999999999995,2
F144,Jalgaon,21.79825,75.451513,879.58,217.9825,754.51513,8.7958,3
F145,Satara,16.970937,76.570342,762.21,169.70936999999998,765.7034199999999,7.6221000000000005,4
F146,Osmanabad,16.319327,73.665139,332.4,163.19327,736.65139,3.324,0
F147,Sangli,19.802803,72.808627,371.44,198.02803,728.08627,3.7144,1
F148,Wardha,17.857972,72.610738,905.88,178.57972,726.1073799999999,9.0588,0
F149,Satara,21.205302,77.942856,605.8,212.05302,779.4285600000001,6.058,3
F150,Palghar,19.950997,72.783832,720.95,199.50997,727.8383200000001,7.2095,3
